hora;direcao;linha
19:51:34.604;RX;"58099;10.000;7.327;1.943;5.135;5.579;9.042;8.090;35;43;35;39;37;34"
19:51:34.711;RX;"58199;10.000;10.325;0.984;4.554;7.976;7.138;6.846;31;44;36;37;41;37"
19:51:34.820;RX;"58299;10.000;8.201;1.552;5.556;6.709;11.224;8.011;33;44;35;38;33;35"
19:51:34.930;RX;"58399;10.000;7.876;3.528;6.102;6.595;8.041;7.451;34;42;34;38;39;36"
19:51:35.038;RX;"58499;10.000;8.452;2.266;5.620;6.781;9.619;7.730;33;43;34;38;36;35"
19:51:35.147;RX;"58599;10.000;8.631;3.198;5.810;7.156;8.759;7.832;32;42;34;37;38;35"
19:51:35.254;RX;"58699;10.000;8.492;2.362;5.599;7.447;9.223;8.371;33;43;34;37;37;34"
19:51:35.362;RX;"58799;10.000;9.729;2.056;6.534;7.890;9.977;8.882;30;43;34;37;0;33"
19:51:35.471;RX;"58899;10.000;9.090;1.379;6.619;7.847;9.471;8.997;32;44;33;37;36;32"
19:51:35.583;RX;"58999;10.000;9.361;0.759;8.342;8.574;9.636;8.613;31;45;32;36;36;33"
19:51:35.694;RX;"59099;10.000;9.414;1.089;7.958;8.593;10.113;9.874;31;44;32;36;0;0"
19:51:35.803;RX;"59199;10.000;10.236;1.907;7.417;9.790;9.936;9.883;30;43;33;35;0;0"
19:51:35.805;RX;"59299;10.000;11.793;1.472;8.851;8.516;12.199;10.339;33;44;31;36;35;31"
19:51:35.915;RX;"59399;10.000;10.016;1.160;7.642;8.505;10.295;9.691;0;44;32;36;31;31"
19:51:36.027;RX;"59499;10.000;9.858;1.979;8.574;9.101;9.800;9.834;0;43;31;36;35;0"
19:51:36.139;RX;"59599;10.000;9.265;1.768;8.623;9.014;12.904;10.009;31;44;31;36;36;0"
19:51:36.249;RX;"59699;10.000;10.037;1.770;8.953;10.004;11.066;10.818;0;44;31;0;32;32"
19:51:36.357;RX;"59799;10.000;9.579;1.477;8.389;8.977;11.000;9.616;31;44;32;36;32;31"
19:51:36.466;RX;"59900;10.000;9.338;1.794;9.090;10.082;9.332;9.702;31;43;31;0;36;31"
19:51:36.575;RX;"59999;10.000;9.953;2.356;8.839;10.069;9.701;11.339;0;43;31;0;36;33"
19:51:36.682;RX;"60099;10.000;8.857;1.540;8.293;10.805;9.468;9.826;32;44;32;31;36;0"
19:51:36.787;RX;"60199;10.000;9.113;2.015;8.323;10.262;8.428;10.057;32;43;32;30;38;0"
19:51:36.896;RX;"60299;10.000;9.981;0.490;9.892;9.707;9.774;10.356;0;45;0;35;35;31"
19:51:36.898;RX;"60400;10.000;9.928;1.439;9.861;9.482;9.199;11.551;0;44;0;35;37;34"
19:51:37.006;RX;"60499;10.000;10.424;1.723;9.880;9.772;9.893;13.062;31;44;0;35;0;37"
19:51:37.113;RX;"60599;10.000;11.719;2.062;9.837;9.927;10.645;9.619;33;43;0;0;31;31"
19:51:37.220;RX;"60699;10.000;9.561;2.208;10.019;10.091;11.951;9.940;31;43;0;0;34;0"
19:51:37.330;RX;"60799;10.000;9.121;1.922;9.906;11.039;9.453;9.921;32;43;0;31;36;0"
19:51:37.440;RX;"60899;10.000;9.996;1.644;10.290;10.097;9.554;9.902;0;44;30;0;36;0"
19:51:37.547;RX;"60999;10.000;9.877;2.150;9.513;9.981;9.885;9.944;0;43;30;0;0;0"
19:51:37.656;RX;"61099;10.000;9.929;2.480;9.857;9.773;9.719;10.712;0;43;0;35;36;32"
19:51:37.763;RX;"61199;10.000;11.527;2.883;9.900;9.158;10.613;9.088;33;42;0;36;31;32"
19:51:37.873;RX;"61299;10.000;9.028;3.252;9.907;10.225;9.573;10.150;32;42;0;30;36;0"
19:51:37.983;RX;"61399;10.000;10.521;1.864;9.944;10.446;10.837;14.428;31;43;0;30;32;40"
19:51:38.093;RX;"61499;10.000;10.051;1.038;12.008;9.877;9.695;10.813;0;44;32;0;36;32"
19:51:38.200;RX;"61599;10.000;9.340;2.463;15.029;9.939;11.595;8.898;31;43;35;0;33;33"
