hora;direcao;linha
21:01:55.405;RX;"801499;30.000;23.029;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.514;RX;"801599;30.000;22.720;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
21:01:55.620;RX;"801699;30.000;23.136;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.725;RX;"801799;30.000;23.202;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.830;RX;"801899;30.000;22.838;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.935;RX;"801999;30.000;24.938;0.000;0.000;0.000;0.000;0.000;21;0;0;0;0;0"
21:01:56.046;RX;"802099;30.000;23.500;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:56.157;RX;"802199;30.000;23.588;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:56.268;RX;"802299;30.000;25.035;0.000;0.000;0.000;0.000;0.000;21;0;0;0;0;0"
21:01:56.379;RX;"802399;30.000;23.064;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:56.383;RX;"802499;30.000;22.505;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
21:01:56.487;RX;"802599;30.000;23.719;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:56.596;RX;"802699;30.000;23.078;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:56.702;RX;"802799;30.000;23.404;0.000;0.000;0.479;0.000;0.000;24;0;0;15;0;0"
21:01:56.810;RX;"802899;30.000;26.536;0.000;0.000;0.000;0.000;0.000;18;0;0;0;0;0"
21:01:56.915;RX;"802999;30.000;23.044;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:57.021;RX;"803099;30.000;23.279;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:57.130;RX;"803199;30.000;22.935;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:57.236;RX;"803299;30.000;24.388;0.000;0.000;0.000;0.000;0.000;22;0;0;0;0;0"
21:01:57.345;RX;"803399;30.000;22.958;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:57.452;RX;"803499;30.000;23.989;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:01:57.560;RX;"803599;30.000;25.127;0.000;0.000;0.000;0.000;0.000;21;0;0;0;0;0"
