hora;direcao;linha
22:57:59.886;RX;"4243427;10.000;18.363;34.312;9.725;24.095;12.830;16.727;255;255;255;255;255;255"
22:57:59.994;RX;"4243528;10.000;15.177;13.556;5.830;11.905;8.749;12.815;255;255;255;255;255;255"
22:57:59.999;RX;"4243628;10.000;16.027;16.279;0.000;11.830;0.000;1.393;255;255;255;255;255;255"
22:58:00.117;RX;"4243728;10.000;14.787;16.147;2.012;11.310;2.606;6.900;255;255;255;255;255;255"
22:58:00.220;RX;"4243828;10.000;21.005;25.497;0.000;39.185;2.882;21.666;255;255;255;255;255;255"
22:58:00.332;RX;"4243927;10.000;25.806;23.017;15.949;19.141;19.255;19.795;255;255;255;255;255;255"
22:58:00.440;RX;"4244028;10.000;31.223;23.810;9.755;19.186;19.018;14.370;255;255;255;255;255;255"
22:58:00.548;RX;"4244128;10.000;20.732;17.958;0.000;28.220;0.138;10.401;255;255;255;255;255;255"
22:58:00.653;RX;"4244228;10.000;14.934;19.501;4.522;15.412;7.957;7.560;255;255;255;255;255;255"
22:58:00.760;RX;"4244328;10.000;16.279;18.618;0.904;13.058;1.300;4.339;255;255;255;255;255;255"
22:58:00.871;RX;"4244428;10.000;16.213;19.186;0.000;17.907;0.931;4.558;255;255;255;255;255;255"
22:58:00.978;RX;"4244528;10.000;18.618;21.128;0.000;23.728;0.000;7.824;255;255;255;255;255;255"
22:58:01.087;RX;"4244628;10.000;14.508;14.811;4.152;21.233;7.991;15.394;255;255;255;255;255;255"
22:58:01.196;RX;"4244729;10.000;16.087;21.534;0.853;21.381;3.654;6.545;255;255;255;255;255;255"
22:58:01.199;RX;"4244829;10.000;21.167;33.829;14.226;29.154;17.228;22.402;255;255;255;255;255;255"
22:58:01.306;RX;"4244929;10.000;18.525;23.810;6.449;22.386;9.689;13.671;255;255;255;255;255;255"
22:58:01.414;RX;"4245029;10.000;10.274;17.138;0.000;15.934;0.000;11.614;255;255;255;255;255;255"
22:58:01.523;RX;"4245128;10.000;23.425;21.299;0.234;21.299;2.357;9.359;255;255;255;255;255;255"
22:58:01.632;RX;"4245229;10.000;20.192;25.005;3.354;20.396;6.392;8.161;255;255;255;255;255;255"
22:58:01.736;RX;"4245329;10.000;16.532;22.843;6.876;21.326;8.791;13.217;255;255;255;255;255;255"
22:58:01.845;RX;"4245430;10.000;27.193;24.746;2.066;21.307;4.170;6.891;255;255;255;255;255;255"
22:58:01.954;RX;"4245530;10.000;24.734;27.861;3.814;27.075;6.169;10.580;255;255;255;255;255;255"
22:58:02.059;RX;"4245630;10.000;19.816;22.783;4.369;20.852;7.038;9.359;255;255;255;255;255;255"
22:58:02.166;RX;"4245730;10.000;19.573;21.924;2.449;29.487;4.196;10.558;255;255;255;255;255;255"
22:58:02.274;RX;"4245829;10.000;26.776;31.499;10.250;22.536;12.298;14.160;255;255;255;255;255;255"
22:58:02.382;RX;"4245930;10.000;33.769;33.892;6.350;23.107;8.593;8.662;255;255;255;255;255;255"
22:58:02.490;RX;"4246030;10.000;18.324;20.708;9.938;26.536;8.485;26.599;255;255;0;255;255;255"
22:58:02.596;RX;"4246130;10.000;17.718;28.220;19.117;16.946;21.967;25.796;255;255;255;255;255;255"
22:58:02.599;RX;"4246230;10.000;22.651;26.650;7.777;25.608;10.470;14.334;255;255;255;255;255;255"
22:58:02.707;RX;"4246330;10.000;22.479;21.263;5.425;17.805;5.924;9.004;255;255;255;255;255;255"
22:58:02.814;RX;"4246430;10.000;22.083;27.443;2.317;39.056;5.161;19.515;255;255;255;255;255;255"
22:58:02.922;RX;"4246530;10.000;29.493;31.847;7.381;21.741;11.226;13.582;255;255;255;255;255;255"
22:58:03.028;RX;"4246631;10.000;23.260;26.805;7.158;24.539;10.089;13.536;255;255;255;255;0;255"
22:58:03.134;RX;"4246731;10.000;30.637;32.606;8.144;48.174;10.979;33.499;255;255;255;255;255;255"
22:58:03.242;RX;"4246832;10.000;20.327;31.099;12.190;25.269;13.841;16.535;255;255;255;255;255;255"
22:58:03.352;RX;"4246932;10.000;22.556;24.752;0.000;17.564;1.952;3.060;255;255;255;255;255;255"
22:58:03.458;RX;"4247033;10.000;36.987;29.360;2.399;19.267;6.810;7.074;255;255;255;255;255;255"
